4816.89952517552,776.622853819038,44,1
6008.02541674558,2548.9760458475,44,1
476.672578688566,2097.68564943128,44,1
5222.24570732304,1102.42516264396,44,1
1485.6027651098,1168.60261446638,44,0
1040.86896273783,1189.90849061341,44,1
5733.48066327423,4554.48785190806,44,1
4837.18139899444,5272.6553073971,44,0
5071.09970971995,963.613303333851,44,1
1331.06980872722,1040.79095727365,44,0
1069.33479964092,5011.94541658522,44,0
6055.9175474596,3372.68844610527,44,1
5498.63126866856,1421.03395824806,44,1
5741.31284781265,3383.12238137241,44,0
6017.80548878214,3777.83103419931,44,1
1524.71191294962,5261.06852040109,44,0
940.683360600826,1379.33331053286,44,0
2447.00933550763,5866.50016439607,44,0
837.088914400371,4706.15685793194,44,0
1261.99865374877,1332.37204361895,44,0
816.833575919973,1443.70726698554,44,1
1672.33936688468,668.225131643991,44,1
1586.14393086919,722.212945847337,44,1
5182.45446012355,4967.54461676548,44,0
5146.62381989142,1031.83931747997,44,1
2354.76295131901,5344.57752324895,44,0
5773.30266485621,1866.01012598877,44,1
5898.51507328666,2147.45902057605,44,1
1204.55573220965,1561.84590587078,44,0
1534.21514675248,979.93420011612,44,0
5414.20021921669,4361.41753535166,44,0
1179.58664190044,1665.56869274053,44,0
5794.73043069771,2598.39801063994,44,0
1889.41501075874,5757.25866680058,44,1
1483.92151073824,1350.99087722562,44,0
645.927720490671,2044.20094080943,44,0
4934.13063251629,5258.97492013213,44,0
5453.88611042004,4566.68409638594,44,0
5844.52648135348,3408.02693506236,44,0
4664.55443576862,5394.45072655976,44,0
4922.38340770242,1484.91134986044,44,0
1583.60623639637,1354.00128803498,44,0
5699.28809478453,3295.01889433451,44,0
1390.5810031435,1128.11045816571,44,0
1750.71382182966,1098.40502203042,44,0
913.447146143305,1778.16824963064,44,0
2641.96682966786,5945.98874856726,44,0
5500.54570408219,4422.52054449339,44,0
5259.67042513705,1952.47356091276,44,0
5557.74023071861,1498.67654238085,44,1
5519.59059517681,2626.09502310283,44,0
5628.87877536432,2347.78331043407,44,0
683.442357826489,1955.92122768197,44,0
2319.10383547035,5855.31203551016,44,0
949.473223031584,1689.86354997644,44,0
5751.84538358784,3478.08912938014,44,0
5806.71234795808,3892.00099266631,44,0
1358.38366122561,5202.11087162793,44,0
1583.83225008363,1170.20804759442,44,0
6039.80910243987,3671.92813524373,44,1
1168.14978799448,1361.71908843116,44,0
3747.8101740586,5935.57301670199,44,0
3564.71500169766,524.420974294013,44,0
5203.26255744917,4674.09542455135,44,0
1560.46850335548,5513.96148510585,44,0
1531.01757880329,1081.54868059566,44,0
1110.59898590898,1270.39953110772,44,0
2481.70127602462,5737.14085975395,44,0
4640.39046496974,5290.48012723525,44,0
5209.724049652,1360.89079118517,44,0
756.696678150631,2570.99591357939,44,0
1701.73135680613,1180.20617625566,44,0
6069.51602270529,3472.31976026177,44,1
4831.91735744954,5415.16554435244,44,0
6054.00371498043,2751.43787997005,44,1
4903.13727156825,5354.02242591303,44,0
4036.49334268447,1290.13761489098,44,0
4412.28973197302,1298.09393752143,44,0
3575.90824707044,5908.47318330558,44,0
965.521523866019,1965.34310103518,44,0
702.869719096562,2140.73273108774,44,0
4518.98049816384,755.725459277368,44,0
2310.92037143641,5737.69821612197,44,0
5111.02920246456,4883.59901462943,44,0
3402.4811065246,382.338688792142,44,0
1257.47984541981,5208.05860678722,44,0
5917.31221132485,2602.28839908459,44,0
5004.2115427963,1423.82229606993,44,0
5949.81752437875,2740.98196144844,44,0
4993.19432771922,1178.19830148807,44,0
