820.662478601294,1442.5595354262,44,1
1019.08421554157,2127.00285713547,44,0
716.715537915502,1619.4632894433,55,1
5111.79743061154,1243.50426788758,44,0
1076.4615292911,5007.99648158302,44,0
2182.89473365036,718.042297358728,44,0
1199.86058428852,1248.78926422979,44,0
704.541034346786,2084.80553673906,44,0
5498.73914495341,1415.1140891315,44,1
1926.27833726986,805.98299776652,44,0
4441.52434756861,968.99520229387,44,0
5327.72924106005,4488.23068668609,44,0
4940.46552903633,1149.18667613319,44,0
5363.11106265955,4952.19345296631,44,0
5161.98607442956,4885.44563297816,44,0
1264.56655368681,1366.75940000362,44,0
810.431870632773,1927.80100758093,44,0
1187.21369881022,1050.22659826036,55,1
1427.99040739913,1507.55132655759,44,0
1531.53409502895,1091.57081859131,44,0
1170.67349973401,1395.68765711462,44,0
4910.82111220769,1057.04109892692,44,0
804.626517292052,2114.40351674448,44,0
5050.38331538774,1464.27794653697,44,0
4236.36481005938,484.870064670624,44,1
719.790347999146,1728.71236146521,44,0
6068.15675902095,3466.03090646585,44,1
5925.08829355663,3207.21848150429,44,0
3154.92515313708,275.660434113866,44,1
1253.37734888484,967.104593136608,44,1
924.789809299289,1588.72479544355,44,0
1032.48551471993,1184.51426580456,44,1
1500.18744995346,776.373554772054,44,1
5527.14691233867,4605.58771271929,44,0
1988.82902045819,5429.72326642723,44,0
6039.56477682123,3676.19392999847,44,1
5860.68004739713,2046.32591126602,44,1
1364.05882339238,1183.66261429493,44,0
5807.3736927233,3716.77485602137,44,0
5828.46844765783,4367.9985578741,44,1
1577.84130174794,1391.33082427518,44,0
6018.59966295282,2542.77396629472,44,1
5334.53826091594,1560.83911030313,44,0
5614.19902037063,4272.87740173245,44,0
1246.77304073217,2448.11575582584,44,0
708.997264425363,2373.38162372884,44,0
5684.18020850279,3389.71069536327,44,0
1583.89333665414,718.92719288181,44,1
3701.23742767211,674.212595373922,44,0
3343.83771170408,562.222736679784,44,0
575.207874511104,2583.0825981822,44,0
4571.56108947473,5305.66940411869,44,0
2943.43922030003,260.474879982542,44,1
505.910077793322,1976.27671807484,44,1
1153.11249013974,2477.1345757146,44,0
1665.32298461834,938.080161574568,44,0
1417.1763776057,1272.7060730974,44,0
5732.96422287278,4555.34456019294,44,1
2002.04277711088,747.763019381515,44,0
759.968822534877,1522.52047216052,44,1
1259.52837175606,1474.36569210602,55,0
4139.50791549288,468.171565796215,44,0
5775.35432474976,1860.81883012746,44,1
1541.29224939517,1277.49245942802,44,0
915.325446859538,2122.34355033825,44,0
1729.22493435607,1022.04657273602,44,0
3872.36636840284,576.659300325738,44,0
4659.01544510613,5268.09749853397,44,0
5017.77341793674,1205.12401328199,44,0
5236.23037642473,4634.56603016823,44,0
4883.28632499568,5312.49305002318,44,0
5800.74467371682,3899.19403378611,44,0
978.498290899248,1862.19958933368,44,0
851.934764297666,2504.00309579142,44,0
1669.84183209877,1207.6626669009,44,0
5390.22209164317,4296.69345275885,44,0
2238.83671036741,400.995199270515,44,1
4855.67005171165,978.778560280132,44,0
